userId,timestamp,merchantName,amount
82,2025-02-13 23:58:02.038839,Target,252.77
11,2025-02-23 01:36:42.038839,BestBuy,363.51
26,2025-02-16 02:02:09.038839,Target,207.2
48,2025-02-17 17:10:04.038839,Costco,414.57
91,2025-02-28 12:15:22.038839,BestBuy,449.4
83,2025-02-28 20:36:23.038839,Starbucks,469.45
74,2025-03-03 22:34:05.038839,Amazon,257.84
99,2025-02-16 17:32:57.038839,Walmart,214.29
9,2025-02-19 00:23:28.038839,Costco,488.33
37,2025-02-16 18:43:19.038839,Costco,249.47
22,2025-03-03 00:04:04.038839,Costco,168.61
31,2025-02-20 14:50:13.038839,Target,116.68
78,2025-03-04 01:34:13.038839,Costco,465.18
94,2025-02-02 17:25:05.038839,BestBuy,491.1
20,2025-02-10 13:06:43.038839,Costco,288.6
52,2025-02-16 03:09:41.038839,Costco,58.32
69,2025-02-20 01:00:52.038839,Walmart,240.04
6,2025-02-09 02:16:50.038839,Apple Store,212.54
65,2025-02-06 15:02:03.038839,Target,284.19
14,2025-02-04 00:21:01.038839,Adidas,174.18
1,2025-03-01 05:10:10.038839,Walmart,299.58
27,2025-02-20 13:13:15.038839,Apple Store,293.9
89,2025-02-14 02:32:21.038839,Target,24.24
31,2025-02-19 05:25:35.038839,Apple Store,468.86
18,2025-02-21 14:11:03.038839,Nike,439.24
36,2025-02-06 17:00:24.038839,Costco,127.61
96,2025-02-21 13:43:43.038839,Target,2.62
53,2025-02-07 19:44:54.038839,eBay,253.35
84,2025-02-07 09:22:43.038839,Walmart,62.37
15,2025-02-20 08:15:06.038839,Costco,359.75
88,2025-03-03 00:53:00.038839,BestBuy,356.16
8,2025-02-12 19:02:48.038839,eBay,35.61
19,2025-02-20 03:24:50.038839,Adidas,432.76
87,2025-02-14 05:31:26.038839,Apple Store,467.6
35,2025-02-14 02:48:23.038839,Apple Store,491.93
32,2025-02-04 11:16:54.038839,Nike,128.75
50,2025-02-08 07:27:34.038839,BestBuy,341.13
53,2025-02-09 21:53:59.038839,Adidas,41.44
98,2025-02-20 00:54:14.038839,Amazon,415.75
93,2025-02-09 15:20:35.038839,Amazon,366.32
69,2025-02-13 10:37:57.038839,Apple Store,446.94
47,2025-02-02 03:28:38.038839,BestBuy,207.38
14,2025-02-28 09:50:03.038839,Costco,81.56
16,2025-02-07 10:18:53.038839,Adidas,82.9
81,2025-02-09 20:48:34.038839,Target,85.13
51,2025-02-24 02:25:12.038839,Nike,1624.5909787080261
13,2025-02-24 10:30:44.038839,Nike,317.27
33,2025-02-13 11:28:21.038839,Apple Store,339.94
48,2025-02-27 08:30:38.038839,Apple Store,436.47
91,2025-02-20 08:02:00.038839,Costco,308.73
55,2025-02-22 15:19:20.038839,Amazon,190.8
80,2025-02-10 21:36:12.038839,Target,382.97
89,2025-02-06 14:46:20.038839,Costco,185.98
68,2025-02-05 16:38:16.038839,Nike,342.14
18,2025-02-19 09:41:51.038839,eBay,411.4
70,2025-02-07 09:16:47.038839,eBay,384.39
76,2025-02-04 17:15:09.038839,Starbucks,447.3
61,2025-02-06 07:20:16.038839,Walmart,485.92
34,2025-02-09 05:49:49.038839,Adidas,413.69
14,2025-03-22 02:16:37.162422,Costco,32.5
69,2025-02-04 04:45:04.038839,eBay,348.86
51,2025-02-26 13:03:30.038839,eBay,277.1
74,2025-02-24 02:24:13.038839,Nike,469.27
65,2025-02-13 00:16:16.038839,Nike,235.17
35,2025-02-06 02:12:39.038839,eBay,41.43
46,2025-02-21 03:11:14.038839,Amazon,62.83
22,2025-02-17 16:31:28.038839,Costco,263.05
11,2025-02-03 17:26:55.038839,Starbucks,394.06
58,2025-02-15 02:49:55.038839,Amazon,274.87
39,2025-02-12 08:42:55.038839,Walmart,98.0
96,2025-02-20 20:18:58.038839,Target,186.8
50,2025-02-03 21:58:06.038839,Target,450.2
45,2025-02-08 18:44:10.038839,Amazon,376.9
39,2025-02-08 12:28:33.038839,Adidas,18.84
68,2025-02-18 08:21:19.038839,Apple Store,481.21
88,2025-02-26 08:10:29.038839,Starbucks,26.49
73,2025-02-17 01:14:52.038839,Walmart,223.89
78,2025-02-21 02:10:24.038839,Target,24.43
85,2025-03-03 12:07:52.038839,Adidas,144.8
6,2025-02-11 09:29:25.038839,Walmart,252.43
77,2025-03-02 23:28:12.038839,Starbucks,28.71
72,2025-02-02 19:51:18.038839,Amazon,288.66
90,2025-02-21 10:47:23.038839,Amazon,387.11
90,2025-02-24 23:23:32.038839,Apple Store,415.77
21,2025-02-08 04:42:08.038839,Amazon,361.78
42,2025-03-02 03:51:40.038839,BestBuy,469.56
24,2025-02-25 13:06:31.038839,eBay,378.64
63,2025-02-14 15:19:27.038839,Walmart,422.26
45,2025-03-02 09:45:41.038839,eBay,24.46
41,2025-03-03 17:24:27.038839,Target,42.46
54,2025-03-02 01:14:41.038839,Adidas,493.37
73,2025-02-08 04:17:23.038839,Apple Store,226.64
4,2025-02-23 14:28:11.038839,Apple Store,317.34
86,2025-02-08 02:13:35.038839,Adidas,393.99
53,2025-02-05 18:02:57.038839,Walmart,77.58
66,2025-03-02 08:28:58.038839,BestBuy,284.5
80,2025-02-27 05:00:32.038839,Nike,351.1
34,2025-02-16 14:50:27.038839,Walmart,482.88
66,2025-02-03 01:38:27.038839,Walmart,148.64
34,2025-02-14 11:57:36.038839,Adidas,317.7
63,2025-02-06 07:43:32.038839,Nike,235.03
4,2025-02-10 21:11:20.038839,Amazon,476.39
17,2025-03-01 19:16:50.038839,Costco,80.88
39,2025-02-06 17:33:52.038839,Apple Store,346.97
79,2025-02-09 20:56:55.038839,Amazon,340.62
69,2025-02-25 13:37:22.038839,Nike,337.1
58,2025-02-08 23:30:50.038839,Walmart,281.37
70,2025-02-28 02:01:28.038839,Amazon,100.91
86,2025-02-18 03:27:52.038839,Walmart,135.7
32,2025-03-02 20:34:57.038839,Starbucks,79.83
92,2025-03-03 12:22:23.038839,Target,90.19
7,2025-02-14 14:05:12.038839,Adidas,141.98
28,2025-02-12 15:45:36.038839,Costco,103.29
97,2025-02-26 13:30:56.038839,Starbucks,372.0
94,2025-02-18 13:23:10.038839,Target,483.36
79,2025-02-13 07:34:40.038839,eBay,64.1
27,2025-02-18 03:45:42.038839,Walmart,212.95
32,2025-03-02 01:30:32.038839,Adidas,92.46
50,2025-02-19 04:26:57.038839,Walmart,319.46
96,2025-02-17 14:57:53.038839,Adidas,416.9
80,2025-02-17 08:39:31.038839,Nike,50.24
32,2025-02-11 12:11:48.038839,Amazon,383.21
67,2025-02-20 18:03:58.038839,Amazon,104.45
17,2025-02-19 12:24:51.038839,Target,222.49
33,2025-02-09 07:42:11.038839,Apple Store,455.87
90,2025-02-06 05:45:47.038839,eBay,132.78
43,2025-02-21 13:41:59.038839,Nike,400.94
41,2025-02-14 14:27:41.038839,Starbucks,73.17
98,2025-02-14 05:34:54.038839,Nike,248.5
57,2025-02-12 13:22:16.038839,BestBuy,225.77
20,2025-02-25 21:28:01.038839,Target,2.96
77,2025-02-25 13:34:16.038839,Target,413.33
17,2025-02-17 00:59:54.038839,Walmart,488.61
40,2025-02-16 05:04:29.038839,Target,238.7
46,2025-02-17 22:47:54.038839,Starbucks,38.8
25,2025-02-08 12:30:14.038839,Costco,83.46
32,2025-02-04 18:38:41.038839,Adidas,308.4
37,2025-02-19 06:31:33.038839,Amazon,81.13
65,2025-02-14 20:19:32.038839,BestBuy,476.09
88,2025-02-19 09:06:50.038839,Target,168.73
16,2025-03-01 17:27:33.038839,Apple Store,488.57
77,2025-02-17 09:24:02.038839,BestBuy,373.52
2,2025-02-11 04:10:44.038839,Nike,155.24
25,2025-02-08 13:46:41.038839,Apple Store,158.91
76,2025-02-10 16:21:22.038839,Target,391.35
57,2025-02-05 23:02:43.038839,Apple Store,188.53
20,2025-02-13 04:10:12.038839,Walmart,202.83
60,2025-03-03 00:09:21.038839,Amazon,218.84
90,2025-02-09 07:21:30.038839,Apple Store,376.53
8,2025-02-02 12:20:09.038839,Adidas,99.97
85,2025-02-03 19:23:23.038839,Amazon,303.27
84,2025-02-13 01:15:00.038839,Costco,448.45
78,2025-02-07 21:08:32.038839,Walmart,490.26
28,2025-02-19 04:29:35.038839,UnknownMerchantXYZ,303.03
71,2025-02-10 20:51:08.038839,eBay,226.99
6,2025-02-08 10:23:59.038839,Costco,387.9
71,2025-02-21 02:54:33.038839,Apple Store,265.76
59,2025-02-27 02:09:06.038839,Nike,340.12
45,2025-02-07 13:13:42.038839,Walmart,35.87
21,2025-02-16 00:46:46.038839,Starbucks,310.53
40,2025-02-11 15:23:59.038839,Costco,476.14
68,2025-02-10 06:11:54.038839,Nike,232.6
78,2025-02-12 02:36:03.038839,Costco,166.56
94,2025-02-06 07:36:08.038839,Nike,300.41
10,2025-02-02 15:03:34.038839,eBay,412.83
43,2025-02-02 17:42:42.038839,Walmart,480.18
14,2025-02-13 19:24:35.038839,Apple Store,134.67
37,2025-02-26 16:24:04.038839,Costco,393.24
27,2025-02-12 12:41:21.038839,Amazon,356.96
30,2025-02-20 01:05:14.038839,Costco,353.31
26,2025-02-12 08:01:16.038839,BestBuy,354.0
66,2025-02-20 04:20:30.038839,Costco,10.65
52,2025-02-16 10:44:13.038839,Adidas,143.38
25,2025-02-16 10:44:25.038839,Apple Store,343.54
41,2025-02-23 23:30:45.038839,BestBuy,428.23
78,2025-02-18 21:35:34.038839,Target,173.03
10,2025-02-22 04:56:33.038839,Amazon,485.08
13,2025-02-13 11:09:15.038839,Costco,106.45
11,2025-02-20 13:58:18.038839,Costco,320.39
63,2025-02-05 15:15:56.038839,Walmart,387.22
98,2025-02-10 10:38:57.038839,UnknownMerchantXYZ,175.22
5,2025-02-19 10:53:41.038839,Nike,454.65
16,2025-02-17 17:11:16.038839,Walmart,41.02
50,2025-03-03 10:20:05.038839,eBay,3.41
5,2025-02-07 17:06:28.038839,Amazon,151.82
7,2025-02-17 22:46:03.038839,Costco,2.04
51,2025-02-26 16:11:10.038839,Apple Store,325.4
36,2025-03-02 21:22:07.038839,Costco,226.74
59,2025-02-13 07:48:15.038839,Costco,154.62
85,2025-02-21 08:56:55.038839,eBay,81.29
75,2025-02-19 09:51:47.038839,Starbucks,407.73
27,2025-02-15 02:49:36.038839,Starbucks,96.58
53,2025-02-13 03:17:48.038839,Apple Store,208.95
44,2025-02-08 09:31:24.038839,Walmart,489.73
89,2025-02-11 07:33:56.038839,UnknownMerchantXYZ,27.51
7,2025-02-13 06:52:34.038839,Target,227.45
86,2025-02-04 08:33:36.038839,Adidas,360.97
51,2025-02-02 02:43:38.038839,BestBuy,424.34
10,2025-02-21 17:02:40.038839,eBay,337.51
32,2025-02-23 12:50:15.038839,Nike,436.33
81,2025-02-05 22:02:08.038839,BestBuy,368.27
18,2025-02-22 16:53:25.038839,BestBuy,302.07
28,2025-02-03 10:38:28.038839,Amazon,314.89
25,2025-02-22 11:31:49.038839,Nike,23.86
96,2025-02-02 05:35:38.038839,Target,40.26
78,2025-02-17 08:05:46.038839,BestBuy,445.38
67,2025-02-02 12:44:35.038839,Apple Store,220.91
56,2025-02-28 14:48:56.038839,eBay,310.62
60,2025-02-06 14:07:29.038839,BestBuy,411.87
18,2025-03-02 22:36:49.038839,BestBuy,352.36
19,2025-03-03 16:55:42.038839,eBay,135.6
9,2025-03-01 09:08:46.038839,Walmart,167.73
24,2025-03-01 12:47:35.038839,UnknownMerchantXYZ,157.99
50,2025-02-15 15:18:18.038839,Apple Store,166.9
67,2025-02-03 12:40:00.038839,Target,453.34
43,2025-02-09 15:24:05.038839,Nike,338.3
73,2025-02-02 08:30:50.038839,Costco,118.21
86,2025-02-02 11:25:13.038839,BestBuy,447.9
97,2025-02-20 13:57:55.038839,Starbucks,78.65
39,2025-02-15 13:20:38.038839,UnknownMerchantXYZ,30.21
61,2025-03-04 02:03:39.038839,Starbucks,287.69
5,2025-02-19 07:19:04.038839,Costco,294.45
6,2025-02-15 12:24:56.038839,Amazon,34.96
6,2025-02-15 22:42:28.038839,eBay,43.26
36,2025-02-21 21:23:24.038839,Adidas,47.64
56,2025-02-12 01:04:57.038839,Apple Store,356.79
40,2025-02-22 08:38:18.038839,BestBuy,24.19
76,2025-02-06 00:06:28.038839,eBay,258.87
79,2025-02-21 05:35:38.038839,Adidas,164.27
80,2025-02-23 00:45:07.038839,Nike,48.99
42,2025-02-19 12:20:17.038839,Nike,325.08
9,2025-03-03 09:48:18.038839,BestBuy,370.39
88,2025-02-13 06:52:28.038839,Adidas,23.69
3,2025-02-08 16:18:24.038839,Nike,83.25
91,2025-02-26 20:11:09.038839,eBay,109.9
51,2025-02-08 04:14:42.038839,Apple Store,284.09
72,2025-02-16 06:15:10.038839,Adidas,421.24
14,2025-02-11 23:04:48.038839,Adidas,155.22
31,2025-02-14 03:21:45.038839,BestBuy,73.5
82,2025-03-01 07:24:25.038839,Nike,330.85
5,2025-02-16 07:08:25.038839,Starbucks,413.85
75,2025-02-09 06:49:00.038839,Starbucks,128.97
75,2025-02-20 15:06:56.038839,Amazon,323.37
49,2025-02-16 06:09:32.038839,Adidas,364.18
67,2025-02-05 12:39:01.038839,Nike,359.46
88,2025-02-04 01:26:59.038839,Starbucks,404.91
6,2025-02-05 03:59:46.038839,Walmart,409.62
61,2025-02-18 17:01:00.038839,Adidas,126.61
48,2025-02-28 17:33:22.038839,BestBuy,66.69
52,2025-02-06 03:48:25.038839,Walmart,231.97
50,2025-02-07 14:00:35.038839,Adidas,391.09
10,2025-02-09 04:31:32.038839,Walmart,288.9
94,2025-02-15 00:53:53.038839,Walmart,2420.125282836828
93,2025-02-12 04:53:07.038839,Adidas,303.12
34,2025-02-17 03:07:49.038839,Amazon,92.9
95,2025-02-19 02:55:27.038839,Target,407.68
38,2025-02-18 19:35:05.038839,Apple Store,245.62
58,2025-02-09 08:08:02.038839,Costco,33.4
9,2025-02-19 18:55:41.038839,Amazon,1706.8908911828082
23,2025-02-10 22:57:39.038839,Target,380.81
44,2025-02-15 10:05:29.038839,Amazon,72.94
45,2025-03-02 03:53:16.038839,Costco,448.28
18,2025-02-20 19:54:52.038839,Costco,88.4
38,2025-02-07 23:35:22.038839,Adidas,473.37
81,2025-02-16 22:17:35.038839,Adidas,462.06
65,2025-02-06 06:15:02.038839,Target,364.5
17,2025-02-05 01:06:40.038839,Target,101.14
4,2025-02-27 16:39:07.038839,Nike,495.06
70,2025-02-02 14:37:34.038839,Apple Store,477.27
2,2025-02-17 17:54:07.038839,Starbucks,446.3
7,2025-02-27 22:06:13.038839,Target,147.02
58,2025-02-07 07:46:41.038839,Nike,447.27
32,2025-02-15 05:05:29.038839,Starbucks,456.91
52,2025-02-15 05:00:54.038839,Walmart,421.35
13,2025-02-05 07:40:48.038839,Costco,184.99
4,2025-02-14 22:12:51.038839,Nike,429.37
56,2025-02-15 14:19:09.038839,Starbucks,342.02
30,2025-02-28 11:30:58.038839,Nike,384.48
45,2025-02-16 21:05:32.038839,Walmart,121.7
79,2025-02-07 14:42:11.038839,eBay,155.75
28,2025-02-24 06:07:11.038839,Adidas,25.7
9,2025-02-23 03:06:50.038839,Starbucks,293.91
14,2025-02-21 05:30:12.038839,Walmart,277.36
63,2025-03-03 22:21:43.038839,Amazon,8.91
98,2025-03-01 10:38:06.038839,Adidas,368.21
4,2025-03-01 10:38:09.038839,Walmart,401.13
62,2025-02-05 21:04:07.038839,eBay,310.94
80,2025-02-02 05:50:45.038839,BestBuy,217.51
77,2025-02-14 07:39:09.038839,Adidas,420.34
93,2025-02-16 10:38:41.038839,Target,40.78
38,2025-02-09 13:46:55.038839,Adidas,437.89
25,2025-02-13 06:30:05.038839,Costco,138.51
39,2025-03-01 19:30:27.038839,BestBuy,457.38
32,2025-02-24 08:18:10.038839,Nike,55.19
85,2025-02-26 02:03:15.038839,Target,49.33
59,2025-02-23 20:52:41.038839,Starbucks,349.23
40,2025-02-22 03:08:27.038839,Nike,473.16
69,2025-02-24 04:22:10.038839,Costco,13.06
17,2025-03-03 19:19:58.038839,UnknownMerchantXYZ,233.9
87,2025-02-16 09:04:08.038839,eBay,176.09
95,2025-02-16 16:08:50.038839,Adidas,362.62
99,2025-02-06 12:35:26.038839,Adidas,2338.9088869140114
59,2025-02-03 20:55:46.038839,Adidas,227.27
34,2025-02-21 06:27:48.038839,BestBuy,293.65
12,2025-03-03 22:24:07.038839,Walmart,272.73
82,2025-02-20 14:03:52.038839,Walmart,86.99
61,2025-02-11 12:31:40.038839,Walmart,470.75
25,2025-02-25 14:53:57.038839,BestBuy,496.57
96,2025-02-17 21:50:27.038839,Walmart,35.0
40,2025-02-18 03:08:17.038839,Costco,83.64
71,2025-02-11 02:03:35.038839,BestBuy,24.61
80,2025-02-03 20:10:05.038839,BestBuy,374.16
45,2025-02-19 04:14:52.038839,Starbucks,41.81
22,2025-02-11 20:57:26.038839,Apple Store,440.32
3,2025-02-08 01:51:11.038839,Apple Store,305.92
45,2025-02-03 02:55:42.038839,Nike,418.87
90,2025-02-16 23:39:47.038839,Costco,65.2
53,2025-02-25 20:17:27.038839,Target,64.9
59,2025-03-03 21:38:19.038839,Apple Store,324.45
71,2025-02-05 02:41:28.038839,Nike,50.45
85,2025-02-28 06:20:52.038839,Adidas,349.07
100,2025-02-02 06:12:00.038839,Starbucks,154.28
68,2025-02-04 05:20:23.038839,BestBuy,422.78
91,2025-03-03 13:12:27.038839,Amazon,409.01
86,2025-02-03 01:51:41.038839,Adidas,424.17
52,2025-02-07 21:54:06.038839,Target,492.02
2,2025-03-03 13:22:39.038839,Apple Store,402.81
56,2025-02-17 15:00:54.038839,Target,348.95
11,2025-02-13 04:40:18.038839,Apple Store,50.75
65,2025-02-17 02:56:06.038839,Starbucks,392.23
95,2025-02-17 04:58:09.038839,Starbucks,62.19
15,2025-02-24 09:57:25.038839,Amazon,16.69
69,2025-02-11 18:35:07.038839,Starbucks,231.29
72,2025-02-11 16:54:19.038839,Apple Store,190.18
9,2025-03-05 02:16:37.119169,Starbucks,330.69
44,2025-02-05 09:02:32.038839,Adidas,35.98
90,2025-02-16 19:37:18.038839,BestBuy,346.67
57,2025-02-09 00:54:51.038839,Walmart,482.39
55,2025-02-07 18:29:02.038839,Apple Store,476.74
30,2025-02-18 05:31:57.038839,Costco,343.06
58,2025-03-02 14:32:25.038839,Costco,395.2
3,2025-02-18 14:06:54.038839,Walmart,19.4
72,2025-02-05 20:20:31.038839,Costco,117.15
97,2025-02-22 14:37:56.038839,Starbucks,7.03
96,2025-02-14 04:55:57.038839,Walmart,184.88
73,2025-02-20 18:27:14.038839,BestBuy,241.55
35,2025-02-17 10:07:48.038839,Adidas,361.02
82,2025-02-03 23:58:09.038839,Costco,38.08
58,2025-03-03 21:34:01.038839,Apple Store,74.75
92,2025-02-04 04:19:20.038839,Nike,232.06
60,2025-02-05 16:59:23.038839,Adidas,335.96
34,2025-02-22 01:19:05.038839,Target,26.65
20,2025-02-19 18:57:28.038839,eBay,171.62
28,2025-02-26 15:42:33.038839,Adidas,9.3
13,2025-02-08 03:03:31.038839,Amazon,350.34
41,2025-02-22 11:58:54.038839,Apple Store,150.36
60,2025-02-07 06:07:42.038839,Walmart,367.26
73,2025-03-03 14:30:53.038839,Amazon,45.98
89,2025-02-23 02:19:30.038839,Walmart,120.04
12,2025-02-23 02:19:55.038839,Costco,271.33
77,2025-02-26 14:31:10.038839,Amazon,421.69
5,2025-02-09 15:57:54.038839,Walmart,454.31
55,2025-02-09 15:58:16.038839,BestBuy,451.66
16,2025-02-18 22:24:29.038839,eBay,147.45
27,2025-02-06 09:44:10.038839,Apple Store,7.38
85,2025-02-19 03:42:43.038839,Adidas,323.57
59,2025-02-06 13:07:05.038839,Target,418.54
72,2025-02-11 19:33:35.038839,Starbucks,210.83
96,2025-02-15 04:28:44.038839,Starbucks,433.31
65,2025-02-05 15:42:23.038839,Adidas,65.39
30,2025-02-27 14:50:12.038839,Costco,224.18
18,2025-02-17 07:01:49.038839,Apple Store,58.13
39,2025-02-03 14:42:47.038839,Adidas,436.05
99,2025-02-28 02:07:54.038839,Adidas,356.52
100,2025-02-03 06:26:27.038839,Amazon,7.51
34,2025-02-05 16:17:09.038839,Apple Store,350.48
30,2025-03-02 18:58:33.038839,Target,413.49
43,2025-02-02 23:41:08.038839,Apple Store,7.96
37,2025-02-28 17:40:48.038839,Walmart,70.35
78,2025-02-23 09:22:43.038839,UnknownMerchantXYZ,19.76
25,2025-02-14 02:20:33.038839,eBay,412.1
16,2025-02-25 13:59:44.038839,Starbucks,150.49
53,2025-02-02 06:08:18.038839,Target,321.29
56,2025-02-04 11:41:15.038839,eBay,118.29
42,2025-02-20 16:59:30.038839,Adidas,210.66
60,2025-02-11 17:41:17.038839,Target,181.81
85,2025-02-07 00:25:15.038839,Adidas,106.67
4,2025-02-20 13:22:21.038839,Costco,95.84
37,2025-03-02 05:44:31.038839,Target,339.86
75,2025-02-17 11:06:52.038839,Walmart,12.57
78,2025-02-25 04:18:41.038839,BestBuy,61.39
78,2025-03-02 07:06:47.038839,Nike,2.9
59,2025-02-19 09:05:00.038839,BestBuy,240.13
95,2025-02-14 07:59:27.038839,Nike,26.53
25,2025-03-05 02:16:37.102087,eBay,65.67
53,2025-02-07 01:05:19.038839,Adidas,489.15
39,2025-02-13 02:59:59.038839,BestBuy,486.12
27,2025-03-01 03:03:48.038839,Amazon,277.99
53,2025-03-03 21:09:01.038839,eBay,380.49
19,2025-02-09 13:06:50.038839,Target,341.31
50,2025-03-01 04:25:43.038839,Target,463.86
28,2025-02-24 00:35:46.038839,Target,20.09
99,2025-02-17 22:34:34.038839,Adidas,132.25
81,2025-03-03 04:39:33.038839,Adidas,406.69
15,2025-02-02 07:10:43.038839,Target,124.01
73,2025-02-21 17:09:22.038839,Starbucks,131.46
36,2025-02-15 08:48:27.038839,Adidas,140.12
4,2025-02-17 15:03:52.038839,BestBuy,362.44
77,2025-02-28 20:36:53.038839,Walmart,51.42
22,2025-02-08 05:53:21.038839,Target,228.07
8,2025-02-05 12:44:31.038839,Target,68.16
25,2025-02-23 18:53:31.038839,Nike,442.09
31,2025-02-14 13:44:41.038839,Amazon,244.99
17,2025-02-25 19:00:57.038839,Nike,410.85
74,2025-02-16 23:01:31.038839,Walmart,205.36
54,2025-02-21 08:07:55.038839,Amazon,341.59
58,2025-02-06 17:29:05.038839,Target,80.55
63,2025-02-18 16:26:31.038839,Adidas,307.07
49,2025-02-25 06:47:39.038839,Apple Store,390.48
20,2025-02-15 06:53:20.038839,BestBuy,187.52
92,2025-02-19 21:09:20.038839,Costco,5.79
96,2025-02-04 02:03:42.038839,Amazon,187.43
12,2025-02-19 08:33:22.038839,Nike,477.66
19,2025-02-11 16:26:30.038839,Walmart,438.69
51,2025-02-16 23:01:40.038839,Walmart,352.37
17,2025-02-15 02:23:59.038839,Costco,122.05
3,2025-02-27 09:07:30.038839,Starbucks,229.18
5,2025-02-20 11:18:13.038839,BestBuy,375.43
91,2025-03-03 01:40:31.038839,Amazon,363.83
59,2025-02-25 07:06:09.038839,Target,270.79
37,2025-02-17 21:21:13.038839,Target,102.52
63,2025-02-21 19:32:14.038839,Nike,213.78
28,2025-02-14 01:45:19.038839,Target,172.47
66,2025-02-19 11:38:00.038839,Apple Store,452.28
28,2025-02-20 21:19:35.038839,Adidas,221.91
26,2025-02-14 15:43:39.038839,Costco,447.87
21,2025-03-01 07:03:02.038839,Costco,254.48
12,2025-03-02 02:26:02.038839,Nike,361.03
34,2025-02-15 23:26:55.038839,Walmart,416.66
21,2025-03-03 01:34:44.038839,eBay,277.74
76,2025-02-17 03:26:45.038839,Adidas,448.15
87,2025-02-28 06:46:48.038839,Amazon,428.69
99,2025-02-19 04:06:36.038839,Adidas,143.46
67,2025-02-03 11:24:06.038839,Apple Store,144.59
23,2025-03-02 17:47:39.038839,Walmart,53.39
29,2025-02-21 11:56:49.038839,Target,125.55
76,2025-02-17 07:53:26.038839,Amazon,178.66
1,2025-02-12 18:51:52.038839,BestBuy,279.05
84,2025-02-08 23:24:14.038839,Starbucks,232.69
73,2025-02-15 06:17:53.038839,BestBuy,474.81
75,2025-03-01 12:12:26.038839,Costco,147.0
87,2025-03-03 03:53:26.038839,UnknownMerchantXYZ,31.52
8,2025-03-02 00:00:56.038839,Target,448.11
100,2025-02-19 13:27:05.038839,Walmart,216.81
2,2025-02-27 10:15:57.038839,Amazon,210.55
99,2025-02-21 10:27:09.038839,Costco,78.32
66,2025-02-06 12:49:41.038839,Amazon,6.86
19,2025-02-12 21:17:21.038839,Target,291.16
12,2025-02-09 02:29:59.038839,Target,42.3
32,2025-02-23 09:55:19.038839,Apple Store,189.77
48,2025-02-11 02:56:26.038839,Starbucks,284.2
70,2025-02-26 18:03:09.038839,BestBuy,499.48
92,2025-02-13 08:47:01.038839,Adidas,13.58
83,2025-02-07 16:12:02.038839,Amazon,381.93
16,2025-02-21 19:34:11.038839,BestBuy,252.81
88,2025-02-15 22:17:09.038839,Amazon,178.79
44,2025-02-15 14:00:48.038839,Nike,175.61
70,2025-02-06 05:09:51.038839,Apple Store,102.35
74,2025-02-07 02:58:21.038839,Walmart,63.01
77,2025-02-09 11:44:55.038839,Starbucks,114.15
30,2025-02-06 11:05:25.038839,Starbucks,126.84
29,2025-02-10 13:42:33.038839,Walmart,254.93
74,2025-02-16 14:25:53.038839,Adidas,42.77
90,2025-02-21 19:00:18.038839,eBay,33.03
60,2025-02-19 04:10:56.038839,UnknownMerchantXYZ,47.85
61,2025-02-07 02:49:22.038839,Amazon,35.29
98,2025-03-01 17:12:13.038839,eBay,48.61
40,2025-02-11 19:30:05.038839,Adidas,440.55
97,2025-02-04 17:54:31.038839,Costco,189.64
44,2025-02-08 02:41:45.038839,Apple Store,388.63
61,2025-02-15 07:23:46.038839,Costco,404.89
40,2025-02-13 02:28:23.038839,Walmart,75.07
93,2025-02-12 21:37:23.038839,Starbucks,369.9
82,2025-02-26 18:23:16.038839,eBay,452.12
56,2025-02-27 05:52:30.038839,Apple Store,340.69
59,2025-02-08 03:58:35.038839,Adidas,280.74
58,2025-02-20 18:02:25.038839,Starbucks,99.98
35,2025-02-23 21:13:53.038839,Nike,389.5
100,2025-02-28 07:35:23.038839,Adidas,399.11
48,2025-02-24 11:38:37.038839,Walmart,183.71
18,2025-02-27 05:29:33.038839,Starbucks,497.09
65,2025-02-06 03:43:36.038839,Nike,250.45
33,2025-02-27 01:40:26.038839,Starbucks,312.29
27,2025-03-03 16:52:19.038839,Starbucks,60.18
47,2025-03-02 03:16:13.038839,Starbucks,345.49
79,2025-02-11 18:20:55.038839,Costco,296.47
56,2025-03-02 05:40:15.038839,Amazon,172.26
12,2025-02-25 11:28:13.038839,eBay,137.09
72,2025-02-03 17:20:47.038839,Adidas,211.69
77,2025-02-20 20:16:01.038839,Apple Store,68.88
37,2025-02-28 22:36:24.038839,Amazon,67.96
33,2025-02-08 00:41:11.038839,Starbucks,352.91
13,2025-02-19 10:23:47.038839,Adidas,303.38
35,2025-02-04 05:49:00.038839,eBay,418.86
27,2025-02-24 06:26:07.038839,Nike,499.21
71,2025-02-10 11:05:56.038839,Amazon,419.61
20,2025-02-08 13:06:34.038839,BestBuy,1.61
58,2025-02-19 01:25:00.038839,Adidas,465.24
16,2025-02-11 07:21:29.038839,Adidas,128.71
69,2025-02-21 07:25:29.038839,Nike,381.45
69,2025-02-20 03:00:14.038839,Costco,1535.2894955802674
50,2025-03-02 07:02:15.038839,eBay,160.12
82,2025-02-21 21:08:55.038839,Amazon,2130.238494237338
62,2025-02-02 03:08:18.038839,eBay,232.07
67,2025-03-02 03:44:38.038839,Adidas,249.31
26,2025-02-17 19:48:20.038839,eBay,386.41
8,2025-02-07 14:38:59.038839,Amazon,494.85
15,2025-02-23 14:56:58.038839,Costco,460.64
